ID,DATA_G1_MSM,RSLT_G1_MSM,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_G1_MSM,CIRCUIT_SELECTOR_G1_MEMBERSHIP,LIMB
45,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
45,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
45,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
45,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
45,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
46,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
46,1,0,1,1,1,0,1,0,0x058c45d50b7c467a2928cb0d72a6643f
46,1,0,2,2,1,0,1,0,0xa68af139466f545b361eb7288afa036f
46,1,0,3,3,1,0,1,0,0x221284ed8b34d9f1345fcf1a5cd2a6dd
46,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
46,1,0,5,5,1,0,1,0,0x0f5552153a379949edf480705fbddb94
46,1,0,6,6,1,0,1,0,0xea09debe04cfdf8faf3a33a027b12966
46,1,0,7,7,1,0,1,0,0x75de926691c3e493c28450e6b072198e
46,1,0,8,0,0,1,1,0,0x00000000000000000000000000000000
46,1,0,9,1,0,1,1,0,0x00000000000000000000000000000000
46,1,0,10,0,1,0,1,0,0x00000000000000000000000000000000
46,1,0,11,1,1,0,1,0,0x0b78a1be4b8ea497058943ffba7068b1
46,1,0,12,2,1,0,1,0,0x78a4a5f019dcddd755f359a30cff56f2
46,1,0,13,3,1,0,1,0,0x92d12e686a2ae87f92a954d1fc7dda6e
46,1,0,14,4,1,0,1,0,0x00000000000000000000000000000000
46,1,0,15,5,1,0,1,0,0x157fc5681557072f619723ffe3f875bc
46,1,0,16,6,1,0,1,0,0xe8df7831b94503daa8faf3596942797f
46,1,0,17,7,1,0,1,0,0x2ec91eeeae98757dabdbcb84b0047b72
46,1,0,18,0,0,1,1,0,0x769fdbc04f2b5e8ce310529cea98ed82
46,1,0,19,1,0,1,1,0,0xad0ec985782413e35d759733caa05418
46,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
46,0,1,1,1,0,0,1,0,0x117f176df1ef4bd326c493e0b4a778cd
46,0,1,2,2,0,0,1,0,0xee722deb5bedc4d42d2309abfce7f365
46,0,1,3,3,0,0,1,0,0xff187024f228a0447d92bb9882ce52c0
46,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
46,0,1,5,5,0,0,1,0,0x16046ff207b6db51babeb88eac432f7a
46,0,1,6,6,0,0,1,0,0x83f10e30bb73f4e35d797b73c4b2b49b
46,0,1,7,7,0,0,1,0,0xf39eac87262fb2c721c930aa3e17d2e0
47,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
47,1,0,1,1,1,0,0,0,0x0cf294ad8dcddad1c83242b50ff87329
47,1,0,2,2,1,0,0,0,0x1b6a38c2ef5f68cf1fbf8cdbcd317212
47,1,0,3,3,1,0,0,0,0x6738d1f3d4d0b781b76adef3f3c27610
47,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
47,1,0,5,5,1,0,0,0,0x17e61d812d86cccad2012a725f33bcc6
47,1,0,6,6,1,0,0,0,0xd0919e54ca9720aa3017429fe2ab6a5f
47,1,0,7,7,1,0,0,0,0x83b1d430e1cd9f75c6ca8d043c4ff754
47,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
47,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
47,1,0,10,0,1,0,0,1,0x00000000000000000000000000000000
47,1,0,11,1,1,0,0,1,0x1058722f793a4a496baf89807ec8be5d
47,1,0,12,2,1,0,0,1,0x4709489aafe8a92dad2a3c06d368c606
47,1,0,13,3,1,0,0,1,0xc33057c9dba6afd0670c346708090844
47,1,0,14,4,1,0,0,1,0x00000000000000000000000000000000
47,1,0,15,5,1,0,0,1,0x07f3fb7b43dcfea29215c85359b5776d
47,1,0,16,6,1,0,0,1,0x311119627b93917afb4ae4992ac80007
47,1,0,17,7,1,0,0,1,0x2248afaf8ab44e97f75eaab15d11b67f
47,1,0,18,0,0,1,0,0,0x76938e3185e89f9ceea889300e892bb3
47,1,0,19,1,0,1,0,0,0x21dd0cc06a8540a7f54d7a896bb3663e
47,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
47,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
47,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
47,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
47,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
47,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
47,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
47,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
48,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
48,1,0,1,1,1,0,0,1,0x0fa6d30fefeb41e4783b8007a62e1507
48,1,0,2,2,1,0,0,1,0xe2992df2435dbb2155611df61d62015c
48,1,0,3,3,1,0,0,1,0x24a6fb578598968a6ce3ed7bc4cd0c8c
48,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
48,1,0,5,5,1,0,0,1,0x02cd08095a81472c7c7d7f0dc1cd0df1
48,1,0,6,6,1,0,0,1,0x2acae525244e58eddf287e736a05f6b7
48,1,0,7,7,1,0,0,1,0xd4269f5279a82b81c565a038b1b8585a
48,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
48,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
48,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
48,1,0,11,1,1,0,0,0,0x00000000000000000000000000000000
48,1,0,12,2,1,0,0,0,0x00000000000000000000000000000000
48,1,0,13,3,1,0,0,0,0x00000000000000000000000000000000
48,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
48,1,0,15,5,1,0,0,0,0x00000000000000000000000000000000
48,1,0,16,6,1,0,0,0,0x00000000000000000000000000000000
48,1,0,17,7,1,0,0,0,0x00000000000000000000000000000000
48,1,0,18,0,0,1,0,0,0x00000000000000000000000000000000
48,1,0,19,1,0,1,0,0,0x00000000000000000000000000000000
48,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
48,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
48,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
48,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
48,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
48,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
48,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
48,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
49,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
49,1,0,1,1,1,0,0,1,0x0ddfece9317d495ad499164d60e51957
49,1,0,2,2,1,0,0,1,0x2bb3589638308426d497d75143d552c1
49,1,0,3,3,1,0,0,1,0x45e301d136d335cdc08f9f9257601024
49,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
49,1,0,5,5,1,0,0,1,0x03cc803d463b7944964c1919e47e86ed
49,1,0,6,6,1,0,0,1,0x014c0a2f5c05566da149a75a3a36350a
49,1,0,7,7,1,0,0,1,0xe7f02d4958e5792b128050efdb14c0d9
49,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
49,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
49,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
49,1,0,11,1,1,0,0,0,0x0adfaa6eba313332dcd09fef5fc728c1
49,1,0,12,2,1,0,0,0,0xfe387b3f3ef646fd6cd1f98c95ba16eb
49,1,0,13,3,1,0,0,0,0x0f4a03bf3bd87db93669c2ef2da62831
49,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
49,1,0,15,5,1,0,0,0,0x08725d8d3eedb88485e726b43ca53089
49,1,0,16,6,1,0,0,0,0xaf7d3b018d9267cd5611ef3fc0fec157
49,1,0,17,7,1,0,0,0,0x463a3b9b974b7c16c3b2a45ef53f85bd
49,1,0,18,0,0,1,0,0,0x00000000000000000000000000000000
49,1,0,19,1,0,1,0,0,0x00000000000000000000000000000000
49,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
49,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
49,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
49,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
49,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
49,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
49,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
49,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
50,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
50,1,0,1,1,1,0,0,1,0x0193aab6623bb6d198147376c33fff92
50,1,0,2,2,1,0,0,1,0xa0bdea833e5d9f8458e87ffb50b21863
50,1,0,3,3,1,0,0,1,0xc4b010c615614839bd8d6550f59ed817
50,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
50,1,0,5,5,1,0,0,1,0x018724f224e5299828de0f19bb614235
50,1,0,6,6,1,0,0,1,0x3ae522e536f506769065245f41ea10a3
50,1,0,7,7,1,0,0,1,0x11d4c5fbbcdf660c60b81341ee97ca94
50,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
50,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
50,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
50,1,0,11,1,1,0,0,0,0x11532e7306c69d90ad3fa02e55c1d478
50,1,0,12,2,1,0,0,0,0x740251e82636a588e70aa10ceef71796
50,1,0,13,3,1,0,0,0,0x86cd9de60099dd9e28e838369b4d7b96
50,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
50,1,0,15,5,1,0,0,0,0x06de1a90a6882aa2b52cd245ac56cb19
50,1,0,16,6,1,0,0,0,0xc3f9e7e36e26da7c2459bca548a3b98a
50,1,0,17,7,1,0,0,0,0x349b19522eefb437ecfc8fec4dbb8060
50,1,0,18,0,0,1,0,0,0x00000000000000000000000000000000
50,1,0,19,1,0,1,0,0,0x00000000000000000000000000000000
50,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
50,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
50,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
50,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
50,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
50,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
50,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
50,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
51,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
51,1,0,1,1,1,0,0,1,0x14852fbcdcb7e4cdfdefbdf91c28a558
51,1,0,2,2,1,0,0,1,0x4e0969f80e6e8e96307036ee09e70a46
51,1,0,3,3,1,0,0,1,0x016d18654b233954f292d45a78cbcf43
51,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
51,1,0,5,5,1,0,0,1,0x0386bf598def35c9799634cf511a42e8
51,1,0,6,6,1,0,0,1,0x545ecb89f8f6256f491b9cbef7a4245d
51,1,0,7,7,1,0,0,1,0x6001727f7e1b8c3adf3fcbe4e61cbed1
51,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
51,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
51,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
51,1,0,11,1,1,0,0,0,0x0a8454b7b460f49348bf459641f2bc5c
51,1,0,12,2,1,0,0,0,0x7cb108887391e59f55bc877ce3980ab2
51,1,0,13,3,1,0,0,0,0x20698ea7b6361603fcd5f7714ae36b4d
51,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
51,1,0,15,5,1,0,0,0,0x12977a5be1aa9cae9a2c32ef4fababc0
51,1,0,16,6,1,0,0,0,0x3851df2c22bfc72d33efe1a1d240171c
51,1,0,17,7,1,0,0,0,0x9525fab03ada3edee4c53df58de09de3
51,1,0,18,0,0,1,0,0,0x00000000000000000000000000000000
51,1,0,19,1,0,1,0,0,0x00000000000000000000000000000000
51,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
51,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
51,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
51,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
51,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
51,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
51,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
51,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
52,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
52,1,0,1,1,1,0,0,1,0x17be79dcb990fc6aab0f2d6d03391579
52,1,0,2,2,1,0,0,1,0x6c0e074d2cb6dc473f0bddc966fa2ea8
52,1,0,3,3,1,0,0,1,0xa168bc288afd2b6d3228afce3e996202
52,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
52,1,0,5,5,1,0,0,1,0x08d13e1310c7069c73ec1589a784d4be
52,1,0,6,6,1,0,0,1,0xf7839faddc37617774a23998570ffc46
52,1,0,7,7,1,0,0,1,0x4896b7399c8c1bf871b46d0ba37c88b2
52,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
52,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
52,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
52,1,0,11,1,1,0,0,0,0x00000000000000000000000000000000
52,1,0,12,2,1,0,0,0,0x00000000000000000000000000000000
52,1,0,13,3,1,0,0,0,0x00000000000000000000000000000000
52,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
52,1,0,15,5,1,0,0,0,0x00000000000000000000000000000000
52,1,0,16,6,1,0,0,0,0x00000000000000000000000000000000
52,1,0,17,7,1,0,0,0,0x00000000000000000000000000000000
52,1,0,18,0,0,1,0,0,0x42e70f1e35081420d8d25b8754cb10f6
52,1,0,19,1,0,1,0,0,0x91a115fc0634e0a0b50b73b18e840692
52,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
52,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
52,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
52,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
52,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
52,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
52,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
52,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
53,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
53,1,0,1,1,1,0,0,1,0x107fb621065ed07548ebd600928ecf1c
53,1,0,2,2,1,0,0,1,0x6ae2e1669d08e7894ed7d75582a62bf7
53,1,0,3,3,1,0,0,1,0x38da01f60d5bdd022e4114076c231435
53,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
53,1,0,5,5,1,0,0,1,0x052f9e5f7593f33d838e97c6c0ced958
53,1,0,6,6,1,0,0,1,0xc96b47022cc097c428324e00710e1d3d
53,1,0,7,7,1,0,0,1,0xbf5d7ae371bcc01e16208c335d5f91b1
53,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
53,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
53,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
53,1,0,11,1,1,0,0,0,0x0e9a5b6e0b685f54ae5b6260adfdfdfc
53,1,0,12,2,1,0,0,0,0x24876ae7b0d97e0e73ec630caa7563c8
53,1,0,13,3,1,0,0,0,0xce21c13c5829c4f909871d8fe39e7c88
53,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
53,1,0,15,5,1,0,0,0,0x020ad079c2c5a860f30aa46a3952c725
53,1,0,16,6,1,0,0,0,0xf957d4827c216734d6991010fd48809c
53,1,0,17,7,1,0,0,0,0x132d6e2c56c2842a5ef22dcbb3f672fe
53,1,0,18,0,0,1,0,0,0x350c4885c9c6440cdf1cd7bd18bb43bd
53,1,0,19,1,0,1,0,0,0x203d462fdcde4f80f977dcc491d18878
53,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
53,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
53,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
53,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
53,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
53,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
53,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
53,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
54,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
54,1,0,1,1,1,0,0,1,0x1168da6d9b95b6ed476875105447782d
54,1,0,2,2,1,0,0,1,0x906225a6a6f8ce39be6408dd62353217
54,1,0,3,3,1,0,0,1,0x8efc7fa38423d17487191a03436dfe50
54,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
54,1,0,5,5,1,0,0,1,0x0f6255f1a1343d5d191d7c846bd121f6
54,1,0,6,6,1,0,0,1,0xb755240d0040ca784a243c8412cbe431
54,1,0,7,7,1,0,0,1,0x727a7dd13b1aa42012d1f35d79816d20
54,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
54,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
54,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
54,1,0,11,1,1,0,0,0,0x13f209fe20d1226963b39f0144206ac6
54,1,0,12,2,1,0,0,0,0x30906f4b1ea4237b58f699bd6a2e37e0
54,1,0,13,3,1,0,0,0,0xbe259be5cf4619ddd2f3f5c8919b811e
54,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
54,1,0,15,5,1,0,0,0,0x17818db0b4f6011c4e91b3b17fe59db6
54,1,0,16,6,1,0,0,0,0x848feffc285dbf3dc4054aa13dc49c22
54,1,0,17,7,1,0,0,0,0x43ff155d73ef0c0faf389bac344b19c1
54,1,0,18,0,0,1,0,0,0x1a2b931323175972ab4962336291e20c
54,1,0,19,1,0,1,0,0,0x62ea6a50615a5e40abdc7cb2fafb0bd0
54,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
54,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
54,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
54,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
54,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
54,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
54,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
54,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
55,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
55,1,0,1,1,1,0,0,1,0x14942e1d8eb36cf63e4b4dcba48d6ed4
55,1,0,2,2,1,0,0,1,0x902ae2f0a5516812a69ecd6d567ccfe5
55,1,0,3,3,1,0,0,1,0x9ad34dfdd8b72d2192d86ecac5b3f518
55,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
55,1,0,5,5,1,0,0,1,0x15e95a1f003fe288cf7a3b5a78d93f1f
55,1,0,6,6,1,0,0,1,0x1e07841b1153165cd245b3cf2a6cfff9
55,1,0,7,7,1,0,0,1,0x6d0a116a535bb4180047a3266fbe3ef0
55,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
55,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
55,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
55,1,0,11,1,1,0,0,0,0x0cde620573a1acca67868a5daea3dcd6
55,1,0,12,2,1,0,0,0,0x1c4a7d9facf854a89a080027d2a010ef
55,1,0,13,3,1,0,0,0,0x8d939e737fe189c46dd9cd795ec941dc
55,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
55,1,0,15,5,1,0,0,0,0x175e8a434a4918dbb5ebc7354cf3a5a3
55,1,0,16,6,1,0,0,0,0xfcdc1db0f412b2531176c8a5d50e3212
55,1,0,17,7,1,0,0,0,0x903bc5f228f652f6977a200bf9384aa3
55,1,0,18,0,0,1,0,0,0x6bd0d902923933682acbfb5bce32f0cc
55,1,0,19,1,0,1,0,0,0x6a0343a1e028ef827ef2d8496050c88e
55,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
55,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
55,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
55,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
55,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
55,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
55,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
55,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
56,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
56,1,0,1,1,1,0,0,1,0x06886ae24528c863f23d7634626758a6
56,1,0,2,2,1,0,0,1,0xe3e21fea06f746c2d3f9769eee1469c9
56,1,0,3,3,1,0,0,1,0x5a1d9460259824705c48025be020a9dc
56,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
56,1,0,5,5,1,0,0,1,0x0a4b6dd4df2736b08662c9ef6f221e43
56,1,0,6,6,1,0,0,1,0x75f1810c64d9e466ed2727a95c47e420
56,1,0,7,7,1,0,0,1,0xf0e5e3322d99cf7179ecae9fe08617cf
56,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
56,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
56,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
56,1,0,11,1,1,0,0,0,0x00000000000000000000000000000000
56,1,0,12,2,1,0,0,0,0x00000000000000000000000000000000
56,1,0,13,3,1,0,0,0,0x00000000000000000000000000000000
56,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
56,1,0,15,5,1,0,0,0,0x00000000000000000000000000000000
56,1,0,16,6,1,0,0,0,0x00000000000000000000000000000000
56,1,0,17,7,1,0,0,0,0x00000000000000000000000000000000
56,1,0,18,0,0,1,0,0,0x7df91b9e0b4bae7e71c70ef38a3b3ca0
56,1,0,19,1,0,1,0,0,0x774df1e574939f02c45474a866b15774
56,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
56,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
56,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
56,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
56,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
56,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
56,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
56,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
57,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
57,1,0,1,1,1,0,0,1,0x0391c0a8533a514e813796e00942c51a
57,1,0,2,2,1,0,0,1,0xa3116b670b21c4130bfe7521ebd213a3
57,1,0,3,3,1,0,0,1,0xf78ad22673d408ed408f9bd6e7c1ab66
57,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
57,1,0,5,5,1,0,0,1,0x12cb4f970474323352a8b38fa3abc279
57,1,0,6,6,1,0,0,1,0x0e1bdac5e58841a54f5861c8c83be9f5
57,1,0,7,7,1,0,0,1,0x22a260a1eb61d04d7f8d07dfcaa70fa1
57,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
57,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
57,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
57,1,0,11,1,1,0,0,0,0x0a75dbecc3edbcea64b85896fd2a7e98
57,1,0,12,2,1,0,0,0,0x05f83c1490e739d2ec40602e43063fb6
57,1,0,13,3,1,0,0,0,0xed839a81a2bd55ba533563a839d9e9e8
57,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
57,1,0,15,5,1,0,0,0,0x0805445255e8302b85a20c45385fac72
57,1,0,16,6,1,0,0,0,0x70f5860f55df9acf6748430f86880f20
57,1,0,17,7,1,0,0,0,0x9eefda4135fd46e8291d835a2d0ef113
57,1,0,18,0,0,1,0,0,0x7fab31577af3880a62f5c89bd212384f
57,1,0,19,1,0,1,0,0,0x99115efd2c25406834d056c2ad3293f1
57,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
57,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
57,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
57,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
57,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
57,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
57,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
57,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
58,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
58,1,0,1,1,1,0,0,1,0x030e6217131126b9d981ed286288317b
58,1,0,2,2,1,0,0,1,0x5e8ab990b99d55807198d0b85ca93366
58,1,0,3,3,1,0,0,1,0xea234f4353b2441116e5aeb805a20e26
58,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
58,1,0,5,5,1,0,0,1,0x050756bb29278f13936a0dcada8e6bbe
58,1,0,6,6,1,0,0,1,0xea01d1133fd1b424397a8e8a2d901616
58,1,0,7,7,1,0,0,1,0x6c8756c0e9db288a0d84767cc5bc62ea
58,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
58,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
58,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
58,1,0,11,1,1,0,0,0,0x0a99e52f79649485d552ea2231a89919
58,1,0,12,2,1,0,0,0,0x612e2decde0c57c83b976f5c1eb78628
58,1,0,13,3,1,0,0,0,0xc466d5ed915b59d32c270d5835dfa08f
58,1,0,14,4,1,0,0,0,0x00000000000000000000000000000000
58,1,0,15,5,1,0,0,0,0x12a6162df79d559842efe11759fb7dd7
58,1,0,16,6,1,0,0,0,0x231dd1795676d90b3cdf5f6c06f26343
58,1,0,17,7,1,0,0,0,0x7e21e2f66a3c874e0ffe95faf7e677dd
58,1,0,18,0,0,1,0,0,0x744ddb60f8522bb2b83ae55705644198
58,1,0,19,1,0,1,0,0,0x04b2a898d17cc679a53b3cc91fc3d095
58,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
58,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
58,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
58,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
58,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
58,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
58,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
58,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
59,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
59,1,0,1,1,1,0,0,1,0x11942daa231f72eba99c544e5829dd9f
59,1,0,2,2,1,0,0,1,0xdb300f5c7af22c7440e6bb4ee187635f
59,1,0,3,3,1,0,0,1,0xa7aa8ecbc3031ad447a8175acd4331a5
59,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
59,1,0,5,5,1,0,0,1,0x0b18c20eb6d3edd57e6bc97ae3cd5104
59,1,0,6,6,1,0,0,1,0x6c96db7a99108105711980af3a8273a1
59,1,0,7,7,1,0,0,1,0xb459210ea159dcdefa1e4920c136b4a2
59,1,0,8,0,0,1,0,0,0x00000000000000000000000000000000
59,1,0,9,1,0,1,0,0,0x00000000000000000000000000000000
59,1,0,10,0,1,0,0,0,0x00000000000000000000000000000000
59,1,0,11,1,1,0,0,0,0x117e5bdd7b2b44c10ee496207a66566e
