ID,DATA_PAIRING_CHECK,RSLT_PAIRING_CHECK,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,NONTRIVIAL_POP_BIT,CS_PAIRING_CHECK,CS_G1_MEMBERSHIP,CS_G2_MEMBERSHIP,SUCCESS_BIT,ACC_INPUTS,LIMB
27,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,9,1,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,10,2,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,11,3,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,13,5,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,14,6,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,15,7,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,17,9,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,18,10,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,19,11,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,21,13,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,22,14,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,23,15,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
27,1,0,25,1,1,0,1,0,1,0,0,2,0x0ef155b34506d7a341ad5ba7bc362cfb
27,1,0,26,2,1,0,1,0,1,0,0,2,0x55efffe34d012eaed83fbeeab76f2fdf
27,1,0,27,3,1,0,1,0,1,0,0,2,0x2c358a1466c226c7d077970c1c0dd8b9
27,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
27,1,0,29,5,1,0,1,0,1,0,0,2,0x187dbd7f575cc86fe0df405b90675f94
27,1,0,30,6,1,0,1,0,1,0,0,2,0x7ae04534949da35ec896231d2de05afd
27,1,0,31,7,1,0,1,0,1,0,0,2,0xacfbd054587228323ffa7d87b91e8dea
27,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,33,1,0,1,1,0,0,0,0,2,0x17450b31375c58d7f0eb576dcae65f6f
27,1,0,34,2,0,1,1,0,0,0,0,2,0x525bcce5580a5644675e59246152d762
27,1,0,35,3,0,1,1,0,0,0,0,2,0xaf4d8ede60223d23776638ebd996caae
27,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,37,5,0,1,1,0,0,0,0,2,0x0545acacab0b81733554668f2c40dc87
27,1,0,38,6,0,1,1,0,0,0,0,2,0x797595c375ff2120e91be24437af9cdc
27,1,0,39,7,0,1,1,0,0,0,0,2,0xb332d670b420c3a6d11852d9e7719a43
27,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,41,9,0,1,1,0,0,0,0,2,0x12a78454cdcd00b6e64db7f25f4e40ca
27,1,0,42,10,0,1,1,0,0,0,0,2,0x9123d448379ad6ab6c36ab2943f66931
27,1,0,43,11,0,1,1,0,0,0,0,2,0x14873d044080b20156cd4733e869108f
27,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
27,1,0,45,13,0,1,1,0,0,0,0,2,0x19031910f3285931ea0853761b1f8cc8
27,1,0,46,14,0,1,1,0,0,0,0,2,0x9dcd0e4c60e395953508d47c122c070f
27,1,0,47,15,0,1,1,0,0,0,0,2,0x0f84355f8e36dcc7f58050f56542c7c5
27,0,1,0,0,0,0,0,0,0,0,0,2,0
27,0,1,1,1,0,0,0,0,0,0,0,2,0
28,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,9,1,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,10,2,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,11,3,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,13,5,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,14,6,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,15,7,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,17,9,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,18,10,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,19,11,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,21,13,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,22,14,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,23,15,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
28,1,0,25,1,1,0,1,0,1,0,0,2,0x148b7139fbc54c28b1fdcf2dce727e7f
28,1,0,26,2,1,0,1,0,1,0,0,2,0x25316f2673c110cd6bae1a8880f79c58
28,1,0,27,3,1,0,1,0,1,0,0,2,0x6df37628edeb92860152569141ff769a
28,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
28,1,0,29,5,1,0,1,0,1,0,0,2,0x0af20787501010fcf74f75bdc92297e6
28,1,0,30,6,1,0,1,0,1,0,0,2,0xd4200b5f364d8ab65c27b8818d371e56
28,1,0,31,7,1,0,1,0,1,0,0,2,0xb09f22b6fa7355611385ec9f38d5c84c
28,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,33,1,0,1,1,0,0,0,0,2,0x0e9f885cf88d33fb98e0118ad79cfdb6
28,1,0,34,2,0,1,1,0,0,0,0,2,0x5941deb564f80b90c14e266ed47ce11c
28,1,0,35,3,0,1,1,0,0,0,0,2,0x89f82b681b29f8edb312d04598eb0145
28,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,37,5,0,1,1,0,0,0,0,2,0x0cc498b4fce6d2faa2977c3c3cef3558
28,1,0,38,6,0,1,1,0,0,0,0,2,0x550f0dbe4bd352f888c1bcb92999949e
28,1,0,39,7,0,1,1,0,0,0,0,2,0x46c8b91227ecb851c9567ecfb6ceb5a6
28,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,41,9,0,1,1,0,0,0,0,2,0x173dc5355d2f45969dbf8e1c3673ce99
28,1,0,42,10,0,1,1,0,0,0,0,2,0x8ac3e8f03702738268a7dd3c305c8d16
28,1,0,43,11,0,1,1,0,0,0,0,2,0xeb0a532e14b662b1dd793746f7e3e6ca
28,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
28,1,0,45,13,0,1,1,0,0,0,0,2,0x158632cadb96ca6d9559a1405e6cab9e
28,1,0,46,14,0,1,1,0,0,0,0,2,0xc71d7052018fab8c5a0f6b2f1f94b6c3
28,1,0,47,15,0,1,1,0,0,0,0,2,0xf4a3e000067c4222d521aac4b26590a7
28,0,1,0,0,0,0,0,0,0,0,0,2,0
28,0,1,1,1,0,0,0,0,0,0,0,2,0
29,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,9,1,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,10,2,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,11,3,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,13,5,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,14,6,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,15,7,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,17,9,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,18,10,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,19,11,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,21,13,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,22,14,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,23,15,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
29,1,0,25,1,1,0,1,0,1,0,0,2,0x18bc45a9758b25a177b338c7d631f820
29,1,0,26,2,1,0,1,0,1,0,0,2,0xecdba7d78a5883ae6b92bda984d9c463
29,1,0,27,3,1,0,1,0,1,0,0,2,0x92dcc266270beab2ea7c8b4417c6842d
29,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
29,1,0,29,5,1,0,1,0,1,0,0,2,0x062cdcffa25aa2af6d1c55289f7aea76
29,1,0,30,6,1,0,1,0,1,0,0,2,0x381a9badb5c21e1b9e7dc2c69a43766c
29,1,0,31,7,1,0,1,0,1,0,0,2,0xd93a938059d62451e07ad793894610ec
29,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,33,1,0,1,1,0,0,0,0,2,0x07334f2154ff27e6f90782d01d274ad9
29,1,0,34,2,0,1,1,0,0,0,0,2,0xd03b7167d1287c44296f1b3f54618916
29,1,0,35,3,0,1,1,0,0,0,0,2,0x81030c85f7924d88e47a2fb16121a301
29,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,37,5,0,1,1,0,0,0,0,2,0x0e2ab29ad418d1251fdb270b5d3f7fb3
29,1,0,38,6,0,1,1,0,0,0,0,2,0xa402643b3feaa2b69c53ae15bd0786f0
29,1,0,39,7,0,1,1,0,0,0,0,2,0x6f74f7b983d878b4fceab215f09ba8a2
29,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,41,9,0,1,1,0,0,0,0,2,0x02dca5eade072a7ba0ef3a0b0e85b125
29,1,0,42,10,0,1,1,0,0,0,0,2,0x1ae0d60d678b26a86f0c1eee13f7c652
29,1,0,43,11,0,1,1,0,0,0,0,2,0xc6681889091b121c637fed4b06b601af
29,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
29,1,0,45,13,0,1,1,0,0,0,0,2,0x0d3a651098e8fec846e587e3684ad201
29,1,0,46,14,0,1,1,0,0,0,0,2,0x08c8c18d88c9bd3781714222a77b5b11
29,1,0,47,15,0,1,1,0,0,0,0,2,0x60013a1641c0a56d3d91b2aaa41b1f2a
29,0,1,0,0,0,0,0,0,0,0,0,2,0
29,0,1,1,1,0,0,0,0,0,0,0,2,0
30,1,0,0,0,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,1,1,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,2,2,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,3,3,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,4,4,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,5,5,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,6,6,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,7,7,1,0,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,8,0,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,9,1,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,10,2,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,11,3,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,12,4,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,13,5,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,14,6,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,15,7,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,16,8,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,17,9,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,18,10,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,19,11,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,20,12,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,21,13,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,22,14,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,23,15,0,1,0,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,24,0,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
30,1,0,25,1,1,0,1,0,1,0,0,2,0x0dc0d3e6e25ff3376fa07b864792a0f9
30,1,0,26,2,1,0,1,0,1,0,0,2,0xd6b76dad6eb4734e7466ffc768467d2b
30,1,0,27,3,1,0,1,0,1,0,0,2,0x377a9dfda0224a8bca351407d376338e
30,1,0,28,4,1,0,1,0,1,0,0,2,0x00000000000000000000000000000000
30,1,0,29,5,1,0,1,0,1,0,0,2,0x04f4980909ff51caf909b19570545063
30,1,0,30,6,1,0,1,0,1,0,0,2,0xc69897b2370c5465aeb7cc56e8e6c75a
30,1,0,31,7,1,0,1,0,1,0,0,2,0xe4f33daf3cb8783d508cc38984fcedfe
30,1,0,32,0,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,33,1,0,1,1,0,0,0,0,2,0x09ddf24dc376b3f0122bfdf8a37c3817
30,1,0,34,2,0,1,1,0,0,0,0,2,0xfeabaa6d31343f421b43f004e1fb2dd0
30,1,0,35,3,0,1,1,0,0,0,0,2,0x245adf29799ed6013600adaea23d4dcf
30,1,0,36,4,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,37,5,0,1,1,0,0,0,0,2,0x168940a9b82704b01936d2428bbb057f
30,1,0,38,6,0,1,1,0,0,0,0,2,0x995c2ef4461733703260d0ddc5a179d3
30,1,0,39,7,0,1,1,0,0,0,0,2,0x53b1ebc65ee463d69c81e429269a8591
30,1,0,40,8,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,41,9,0,1,1,0,0,0,0,2,0x0fe2adc75d59e691bb7b28947dc52799
30,1,0,42,10,0,1,1,0,0,0,0,2,0x44bfaaff3c07c64e8a30865010f892b5
30,1,0,43,11,0,1,1,0,0,0,0,2,0x5a68c1704bf3bae5bbebc2873d8a0440
30,1,0,44,12,0,1,1,0,0,0,0,2,0x00000000000000000000000000000000
30,1,0,45,13,0,1,1,0,0,0,0,2,0x10a7790bf3e35b8f6a2c835ec8ce591f
30,1,0,46,14,0,1,1,0,0,0,0,2,0xb70b11c9ed0159e40d993ada3ed349e2
30,1,0,47,15,0,1,1,0,0,0,0,2,0x1964d133ac8a39fa837f49bc3d4888be
30,0,1,0,0,0,0,0,0,0,0,0,2,0
30,0,1,1,1,0,0,0,0,0,0,0,2,0
31,1,0,0,0,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,1,1,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,2,2,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,3,3,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,4,4,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,5,5,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,6,6,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,7,7,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,8,0,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,9,1,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,10,2,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,11,3,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,12,4,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,13,5,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,14,6,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,15,7,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,16,8,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,17,9,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,18,10,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,19,11,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,20,12,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,21,13,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,22,14,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,23,15,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
31,1,0,24,0,1,0,1,1,0,0,1,2,0x00000000000000000000000000000000
31,1,0,25,1,1,0,1,1,0,0,1,2,0x162ad3042f273b1566a72e965734001e
31,1,0,26,2,1,0,1,1,0,0,1,2,0xd71173d14877f1f62fd2de816e3686d9
31,1,0,27,3,1,0,1,1,0,0,1,2,0x1c5855e2903e647f955d302d78b0b2e6
31,1,0,28,4,1,0,1,1,0,0,1,2,0x00000000000000000000000000000000
31,1,0,29,5,1,0,1,1,0,0,1,2,0x06a1b6c280196d2578a126ad3bb531ec
31,1,0,30,6,1,0,1,1,0,0,1,2,0xb64a50949e717eff3c2897d1c3a8a471
31,1,0,31,7,1,0,1,1,0,0,1,2,0x0e7ffece6e7b340823074ec433c5bb44
31,1,0,32,0,0,1,1,1,0,0,1,2,0x00000000000000000000000000000000
31,1,0,33,1,0,1,1,1,0,0,1,2,0x11da2bd3f2ce09879e320f8ecdb1bd74
31,1,0,34,2,0,1,1,1,0,0,1,2,0x5f6403de60cb4afa2856ec6a99d335a3
31,1,0,35,3,0,1,1,1,0,0,1,2,0xd208861aa4f14111c3a738b19ea6fc54
31,1,0,36,4,0,1,1,1,0,0,1,2,0x00000000000000000000000000000000
31,1,0,37,5,0,1,1,1,0,0,1,2,0x11a7e534a467fcfc8f6c102cdacff16f
31,1,0,38,6,0,1,1,1,0,0,1,2,0x2c48c80cfc63f7a17644ca798969c263
31,1,0,39,7,0,1,1,1,0,0,1,2,0x82311f498c2d75962c1cf1abd4505eb6
31,1,0,40,8,0,1,1,1,0,0,1,2,0x00000000000000000000000000000000
31,1,0,41,9,0,1,1,1,0,0,1,2,0x0b23a137f8dd9cc1f6e53a854771f496
31,1,0,42,10,0,1,1,1,0,0,1,2,0xb93b7b96549c76654be0da4160455e4c
31,1,0,43,11,0,1,1,1,0,0,1,2,0x5051f5b7c8b4c7d529901d392f70365a
31,1,0,44,12,0,1,1,1,0,0,1,2,0x00000000000000000000000000000000
31,1,0,45,13,0,1,1,1,0,0,1,2,0x054108d99b410baef56e8193c4907f6d
31,1,0,46,14,0,1,1,1,0,0,1,2,0x02259d6886881c6dac7095a66bb14b0d
31,1,0,47,15,0,1,1,1,0,0,1,2,0x98d620cc6d9613c04e141d7741fef94b
31,0,1,0,0,0,0,0,1,0,0,1,2,0
31,0,1,1,1,0,0,0,1,0,0,1,2,0
32,1,0,0,0,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,1,1,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,2,2,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,3,3,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,4,4,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,5,5,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,6,6,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,7,7,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,8,0,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
32,1,0,9,1,0,1,0,0,0,1,1,2,0x134c7974d83f008884dccc553d07aa41
32,1,0,10,2,0,1,0,0,0,1,1,2,0xb5385af96807cc72374a73ae2fc10958
32,1,0,11,3,0,1,0,0,0,1,1,2,0xc0cfb9e826632ef9c5fbd628ac505a16
32,1,0,12,4,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
32,1,0,13,5,0,1,0,0,0,1,1,2,0x014d705086dfe843573d77e916384bf4
32,1,0,14,6,0,1,0,0,0,1,1,2,0x571796b137c0b40887856e81d660db0a
32,1,0,15,7,0,1,0,0,0,1,1,2,0x10e773523902de858c4f24e05b0cc443
32,1,0,16,8,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
32,1,0,17,9,0,1,0,0,0,1,1,2,0x14ff412de3d0b855721ef810c7359fa8
32,1,0,18,10,0,1,0,0,0,1,1,2,0x4d0598b05725ec8af16d0d27fbb7723c
32,1,0,19,11,0,1,0,0,0,1,1,2,0xbd8fc4201276612d956343d959b90e31
32,1,0,20,12,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
32,1,0,21,13,0,1,0,0,0,1,1,2,0x0adab43addfcfa0ce686edb6da122d25
32,1,0,22,14,0,1,0,0,0,1,1,2,0xc4d6446f49b1bc8ad1da8fbff94a11ca
32,1,0,23,15,0,1,0,0,0,1,1,2,0x7240b49dfd12e123a434c7f676a171d1
32,1,0,24,0,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,25,1,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,26,2,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,27,3,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,28,4,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,29,5,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,30,6,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,31,7,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,32,0,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,33,1,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,34,2,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,35,3,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,36,4,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,37,5,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,38,6,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,39,7,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,40,8,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,41,9,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,42,10,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,43,11,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,44,12,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,45,13,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,46,14,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,1,0,47,15,0,1,0,0,0,0,1,2,0x00000000000000000000000000000000
32,0,1,0,0,0,0,0,0,0,0,1,2,0
32,0,1,1,1,0,0,0,0,0,0,1,2,1
33,1,0,0,0,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,1,1,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,2,2,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,3,3,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,4,4,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,5,5,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,6,6,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,7,7,1,0,0,0,0,0,1,2,0x00000000000000000000000000000000
33,1,0,8,0,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
33,1,0,9,1,0,1,0,0,0,1,1,2,0x0cfd87d44731370233122d322ac5d16c
33,1,0,10,2,0,1,0,0,0,1,1,2,0x01d2d8c8301a1cd3bdcf0b8152c96265
33,1,0,11,3,0,1,0,0,0,1,1,2,0x0423dcd2a31e5365eb0e8b3dfd9cab64
33,1,0,12,4,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
33,1,0,13,5,0,1,0,0,0,1,1,2,0x0de8bf40e476930f1edbb81b28e1686d
33,1,0,14,6,0,1,0,0,0,1,1,2,0xd81404a109341dfd48223fdb98897ede
33,1,0,15,7,0,1,0,0,0,1,1,2,0x479456ab7e72766a9fdb5bf5551ec331
33,1,0,16,8,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
33,1,0,17,9,0,1,0,0,0,1,1,2,0x124aa8e72e5bd8335f758e2614daf69b
33,1,0,18,10,0,1,0,0,0,1,1,2,0xd8817262c8cd58331916d92f4cdf55fb
33,1,0,19,11,0,1,0,0,0,1,1,2,0xec57b00ecde6d413f7b54ba4c8aae3ea
33,1,0,20,12,0,1,0,0,0,1,1,2,0x00000000000000000000000000000000
33,1,0,21,13,0,1,0,0,0,1,1,2,0x044c9b01864bd9d1666eb3aa51f8c4f4
