ID,DATA_G2_MSM,RSLT_G2_MSM,INDEX,CT,IS_FIRST_INPUT,IS_SECOND_INPUT,CIRCUIT_SELECTOR_G2_MSM,CIRCUIT_SELECTOR_G2_MEMBERSHIP,LIMB
79,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
79,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
79,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
79,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
79,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
79,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
79,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
79,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
80,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
80,1,0,1,1,1,0,0,1,0x015ef3ba84c6a212af135b14c2dd48cf
80,1,0,2,2,1,0,0,1,0xd169ba2b24faed5b64fa1c4f61ebbead
80,1,0,3,3,1,0,0,1,0x21e23e6868f4838c982e6b367d3b2388
80,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
80,1,0,5,5,1,0,0,1,0x06392a29276375762e1afcb6ce0657d4
80,1,0,6,6,1,0,0,1,0xc7e4afd51c40beb2f5925a069ddc466d
80,1,0,7,7,1,0,0,1,0xec078c7ccb31bf9cca422435ca41b862
80,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
80,1,0,9,9,1,0,0,1,0x17d0df06b33eec59a77319301d04c731
80,1,0,10,10,1,0,0,1,0x8a46aa57262ca7ef3e81be5e14f8df5c
80,1,0,11,11,1,0,0,1,0xc765010e55b23afcaaf74826c833a2f9
80,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
80,1,0,13,13,1,0,0,1,0x152b16b4f8b45a74bf74749919661b6d
80,1,0,14,14,1,0,0,1,0x82e2cceaf9dcb7c17fd223ae49334e26
80,1,0,15,15,1,0,0,1,0x3114f7cf9b2feb8b43bcdb280084fdca
80,1,0,16,0,0,1,0,0,0x103946b06b94448626e630596065958c
80,1,0,17,1,0,1,0,0,0xa8ab85866c810104f1fefc67eb0b4975
80,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
80,1,0,19,1,1,0,0,0,0x00000000000000000000000000000000
80,1,0,20,2,1,0,0,0,0x00000000000000000000000000000000
80,1,0,21,3,1,0,0,0,0x00000000000000000000000000000000
80,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
80,1,0,23,5,1,0,0,0,0x00000000000000000000000000000000
80,1,0,24,6,1,0,0,0,0x00000000000000000000000000000000
80,1,0,25,7,1,0,0,0,0x00000000000000000000000000000000
80,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
80,1,0,27,9,1,0,0,0,0x00000000000000000000000000000000
80,1,0,28,10,1,0,0,0,0x00000000000000000000000000000000
80,1,0,29,11,1,0,0,0,0x00000000000000000000000000000000
80,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
80,1,0,31,13,1,0,0,0,0x00000000000000000000000000000000
80,1,0,32,14,1,0,0,0,0x00000000000000000000000000000000
80,1,0,33,15,1,0,0,0,0x00000000000000000000000000000000
80,1,0,34,0,0,1,0,0,0x7dd61c7a513ce0b4a1f734509a2ec3ab
80,1,0,35,1,0,1,0,0,0xcd4b1ed7a62f55a29ad82791b6bea424
80,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
80,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
80,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
80,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
80,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
80,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
80,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
80,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
80,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
80,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
80,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
80,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
80,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
80,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
80,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
80,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
81,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
81,1,0,1,1,1,0,0,1,0x0d3b849a4b7d8c944f0b8212423b745d
81,1,0,2,2,1,0,0,1,0x133f7fe938ddcfb4368394b4398a2555
81,1,0,3,3,1,0,0,1,0x1adb6ffa08a08058352d883248bd2f41
81,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
81,1,0,5,5,1,0,0,1,0x06f7c36fe85777c285322a2b60d8fd36
81,1,0,6,6,1,0,0,1,0x95421ca24b85657ac3cc6e5ad199fcd8
81,1,0,7,7,1,0,0,1,0x272eea7aa0f1d0cdef3d2f4026e175cd
81,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
81,1,0,9,9,1,0,0,1,0x10f79b360d1fc93d6e7d386d6e445cea
81,1,0,10,10,1,0,0,1,0x90281ea2e3ecad8147935770e7a56eda
81,1,0,11,11,1,0,0,1,0x5e84c314145c73c4b7dfa6b53198278f
81,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
81,1,0,13,13,1,0,0,1,0x0755b4e5debcb6eeca0fde309cf275c2
81,1,0,14,14,1,0,0,1,0xc9b6a9c447254c51a3d202866d690509
81,1,0,15,15,1,0,0,1,0x21177b8e7bbd9eb7babd88e979894287
81,1,0,16,0,0,1,0,0,0x30444a2538491ed99f6cda0a572cbd38
81,1,0,17,1,0,1,0,0,0x340abafba0cfa5fb77f64ff6fd830628
81,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
81,1,0,19,1,1,0,0,0,0x15515b6773ede8596ce3a748a8a470c8
81,1,0,20,2,1,0,0,0,0x4a9b8a136097a844ac545b27b3fac3fe
81,1,0,21,3,1,0,0,0,0x631dd8bdc0278cd75d2eeb8f905c6ce4
81,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
81,1,0,23,5,1,0,0,0,0x17e826c636013219ea7470f519a425f0
81,1,0,24,6,1,0,0,0,0xfbb3b32a1c572fbb6c293c75d0fe6bce
81,1,0,25,7,1,0,0,0,0x49f09cbab2120d94e704fb77f0936ce4
81,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
81,1,0,27,9,1,0,0,0,0x10b7bc03fe17537144eb5aa098ed2209
81,1,0,28,10,1,0,0,0,0xedd4ff02178f12babe3feadf6e628405
81,1,0,29,11,1,0,0,0,0xcc7952f939fce879cbcd6fdf426b4469
81,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
81,1,0,31,13,1,0,0,0,0x13031d192cfc46e665080dd735ecec2e
81,1,0,32,14,1,0,0,0,0x7caaf31db157df32f30152bec8d8dacf
81,1,0,33,15,1,0,0,0,0x44f306d34eb46bc3c66a4366686a79a7
81,1,0,34,0,0,1,0,0,0x776ac5da1e7cee32a489e98c48195b33
81,1,0,35,1,0,1,0,0,0xb4235a73c563e2871349cc6553295a78
81,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
81,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
81,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
81,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
81,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
81,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
81,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
81,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
81,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
81,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
81,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
81,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
81,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
81,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
81,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
81,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
82,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
82,1,0,1,1,1,0,0,1,0x0f29d1aeffe56303821ef80b2e57ce10
82,1,0,2,2,1,0,0,1,0x8467deda01fb3adc30b8a273589778bc
82,1,0,3,3,1,0,0,1,0xf618ae0e9a24e5b04961acf5cb0f37ad
82,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
82,1,0,5,5,1,0,0,1,0x11e4bf7900b49ecf1f8e1964b372fc0c
82,1,0,6,6,1,0,0,1,0x30582d19902541ab478196b7f42a47cb
82,1,0,7,7,1,0,0,1,0x77ab9745310a8dc286f3c0fa71e543f3
82,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
82,1,0,9,9,1,0,0,1,0x00e82df6c758afc5e57481d33c79900b
82,1,0,10,10,1,0,0,1,0xa8298dc45ee5be7282db5ace02097c0a
82,1,0,11,11,1,0,0,1,0x43782fbf88b3bee58b2a8ef6777fcc96
82,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
82,1,0,13,13,1,0,0,1,0x0598a095c4aceb48fa97e2eafa3c7b52
82,1,0,14,14,1,0,0,1,0x7a32abd2b525450b2dcc312987e6f99d
82,1,0,15,15,1,0,0,1,0x0f81dc2d49cfccc80066379a6e2752a1
82,1,0,16,0,0,1,0,0,0x32e5627cfd52e1edf375a2f02f3ef7bb
82,1,0,17,1,0,1,0,0,0x6eddb2b99b3f1286e37dd07ffcc2ac36
82,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
82,1,0,19,1,1,0,0,0,0x0aa94fa78413980f4e281bfcf01aa530
82,1,0,20,2,1,0,0,0,0x4bc393ad1c098cff01c34ec95f5acfc2
82,1,0,21,3,1,0,0,0,0x3fc8c278ac6134c0738438ce6a1d1b72
82,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
82,1,0,23,5,1,0,0,0,0x13d0280c36a273ca60a8720e353bca29
82,1,0,24,6,1,0,0,0,0x3a4c9da38a08015eb55b5c2c316d2c43
82,1,0,25,7,1,0,0,0,0xcc3f878ac69e54cb9a663e1907fe2c5f
82,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
82,1,0,27,9,1,0,0,0,0x1479db80f7c9f00ad75f5cf56a2453fa
82,1,0,28,10,1,0,0,0,0x27b39c82e58037c5db5e99973c82fab2
82,1,0,29,11,1,0,0,0,0x6b1954037eec1bb833756d96fdada8c8
82,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
82,1,0,31,13,1,0,0,0,0x14eb300c80d0a905a8664741e97393be
82,1,0,32,14,1,0,0,0,0x37d60cf8369b1f652b1a3b39466eed94
82,1,0,33,15,1,0,0,0,0xc5e029b4071878dfe9d547e4e56d2962
82,1,0,34,0,0,1,0,0,0x773ceb058431d04d32a06dab276d5efb
82,1,0,35,1,0,1,0,0,0x0305f5f98d3962dc818ceb620c3a3e2b
82,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
82,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
82,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
82,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
82,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
82,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
82,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
82,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
82,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
82,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
82,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
82,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
82,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
82,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
82,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
82,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
83,1,0,0,0,1,0,0,1,0x00000000000000000000000000000000
83,1,0,1,1,1,0,0,1,0x02bb4988e3b9661c40f04afc6ee2ac1e
83,1,0,2,2,1,0,0,1,0x0bd14098267ab741920b089dee11f061
83,1,0,3,3,1,0,0,1,0x2a2c21b74e5df0e5f4552a5de1832550
83,1,0,4,4,1,0,0,1,0x00000000000000000000000000000000
83,1,0,5,5,1,0,0,1,0x0fed3da9df239d23971efe5093fe73a8
83,1,0,6,6,1,0,0,1,0xcc9bab93f17c49671589349c05384f31
83,1,0,7,7,1,0,0,1,0xf57c91439ca917f8649c5dfb53e559e1
83,1,0,8,8,1,0,0,1,0x00000000000000000000000000000000
83,1,0,9,9,1,0,0,1,0x172bbfcf2ed9f9e77984a89bd0ef7a5a
83,1,0,10,10,1,0,0,1,0x40a49f77c0c81b71c319ee7dfffd7ce8
83,1,0,11,11,1,0,0,1,0xa940d4c4af16a7600576fbd1c8a43b67
83,1,0,12,12,1,0,0,1,0x00000000000000000000000000000000
83,1,0,13,13,1,0,0,1,0x058cbd1cf625c08c66d4459441c1b563
83,1,0,14,14,1,0,0,1,0x710911ea8a307d70be5d26b599b4ec52
83,1,0,15,15,1,0,0,1,0x14bbc9d10c5a571602de6472ec2c9681
83,1,0,16,0,0,1,0,0,0x6cd5708cacf680c9e15bd2c03c4abbd9
83,1,0,17,1,0,1,0,0,0x96ae20addb1a6af0528d20d774786834
83,1,0,18,0,1,0,0,0,0x00000000000000000000000000000000
83,1,0,19,1,1,0,0,0,0x076bff6f4fed6a9c0cad674a3b3f742b
83,1,0,20,2,1,0,0,0,0x75e4941a6bf6442ebc8004c000ed7782
83,1,0,21,3,1,0,0,0,0x6bc6447a4213b5866c5fb48f2f77c804
83,1,0,22,4,1,0,0,0,0x00000000000000000000000000000000
83,1,0,23,5,1,0,0,0,0x0a0bce09a25dd1d2a2662d256a606061
83,1,0,24,6,1,0,0,0,0x02cd083af1f9d702ee1160c15eccccc9
83,1,0,25,7,1,0,0,0,0xae0a67472355b40eb2605653e590d6d4
83,1,0,26,8,1,0,0,0,0x00000000000000000000000000000000
83,1,0,27,9,1,0,0,0,0x0dc9ec71514650293b1dda5c8f0840f2
83,1,0,28,10,1,0,0,0,0xc8f8d269f8ceb0c3d9a6fe20a1ce6bf3
83,1,0,29,11,1,0,0,0,0x2ed54257298a8eafa5f86037f401d537
83,1,0,30,12,1,0,0,0,0x00000000000000000000000000000000
83,1,0,31,13,1,0,0,0,0x0dd14f038127b54de5688d1d30bcb17c
83,1,0,32,14,1,0,0,0,0x0709397ad749979112ab53ecff0c7255
83,1,0,33,15,1,0,0,0,0xc3cb3c3d79f519661b728164dc5b174e
83,1,0,34,0,0,1,0,0,0x7dd8d3deb6953a8bf694fec1544453b2
83,1,0,35,1,0,1,0,0,0x2079d2daf6bb3bddc26550a68efff8ae
83,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
83,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
83,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
83,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
83,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
83,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
83,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
83,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
83,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
83,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
83,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
83,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
83,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
83,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
83,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
83,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
84,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
84,1,0,1,1,1,0,1,0,0x05b9918f5fe1201b0376d37e1244a595
84,1,0,2,2,1,0,1,0,0x6dc91f87e27fca197b237251deab542a
84,1,0,3,3,1,0,1,0,0xbbcf5ae0afd491ff5d0a1abdf2d75fdf
84,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
84,1,0,5,5,1,0,1,0,0x02fa825abfb57541e5416efcb9db9ce6
84,1,0,6,6,1,0,1,0,0xbccf18357a713a31c36f56ddbeb4c968
84,1,0,7,7,1,0,1,0,0xabaaab34cddd17b270d1bc0b35e311c9
84,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
84,1,0,9,9,1,0,1,0,0x0ca22397f473153c28b463fac24d6e1d
84,1,0,10,10,1,0,1,0,0x8b3c565357dea4fa3137a44438ecb314
84,1,0,11,11,1,0,1,0,0x004469650016e3d09a29b118965f1b57
84,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
84,1,0,13,13,1,0,1,0,0x0802412bc36d9f988fd080d800637191
84,1,0,14,14,1,0,1,0,0xc0e3ac9bc563b06b722a03afe3f9b5bd
84,1,0,15,15,1,0,1,0,0x7449022e1c4fb211bfd8560335e2bf53
84,1,0,16,0,0,1,1,0,0x10a626a9d3c4a58387d0982d989931d6
84,1,0,17,1,0,1,1,0,0x6b1b2349afe6b6b3a6a159739da0ed7e
84,1,0,18,0,1,0,1,0,0x00000000000000000000000000000000
84,1,0,19,1,1,0,1,0,0x00000000000000000000000000000000
84,1,0,20,2,1,0,1,0,0x00000000000000000000000000000000
84,1,0,21,3,1,0,1,0,0x00000000000000000000000000000000
84,1,0,22,4,1,0,1,0,0x00000000000000000000000000000000
84,1,0,23,5,1,0,1,0,0x00000000000000000000000000000000
84,1,0,24,6,1,0,1,0,0x00000000000000000000000000000000
84,1,0,25,7,1,0,1,0,0x00000000000000000000000000000000
84,1,0,26,8,1,0,1,0,0x00000000000000000000000000000000
84,1,0,27,9,1,0,1,0,0x00000000000000000000000000000000
84,1,0,28,10,1,0,1,0,0x00000000000000000000000000000000
84,1,0,29,11,1,0,1,0,0x00000000000000000000000000000000
84,1,0,30,12,1,0,1,0,0x00000000000000000000000000000000
84,1,0,31,13,1,0,1,0,0x00000000000000000000000000000000
84,1,0,32,14,1,0,1,0,0x00000000000000000000000000000000
84,1,0,33,15,1,0,1,0,0x00000000000000000000000000000000
84,1,0,34,0,0,1,1,0,0x00000000000000000000000000000000
84,1,0,35,1,0,1,1,0,0x00000000000000000000000000000000
84,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
84,0,1,1,1,0,0,1,0,0x09096c73ad78ee4939592eafa666f4d9
84,0,1,2,2,0,0,1,0,0x6172bf54396591d4ac08c360c2a0bfbe
84,0,1,3,3,0,0,1,0,0x04acde5cfd6c0354dad6558f98ef5a19
84,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
84,0,1,5,5,0,0,1,0,0x01446520bbd8919129878b514290922d
84,0,1,6,6,0,0,1,0,0x179d37233f3816c3de4bac79fb25a937
84,0,1,7,7,0,0,1,0,0x79037412430a45f3079f8f240b675ee1
84,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
84,0,1,9,9,0,0,1,0,0x0f35068e4376a5f434b5ddf347e4a549
84,0,1,10,10,0,0,1,0,0x88dae001e951a2a635e16e8fb7224954
84,0,1,11,11,0,0,1,0,0xccc10a0cb51488cad2937f6c6a9e49ba
84,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
84,0,1,13,13,0,0,1,0,0x028345ed7aca04af9d7811b33c9a99cf
84,0,1,14,14,0,0,1,0,0x2f2748d0b3d61952571373a50dfe6266
84,0,1,15,15,0,0,1,0,0xb23b643d77e419eca44861a67d7ff526
85,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
85,1,0,1,1,1,0,0,0,0x06e5ff07b2c76dd6c2441f959256b6bc
85,1,0,2,2,1,0,0,0,0x3a1c4392bd0062e0adfd29cbfce155ff
85,1,0,3,3,1,0,0,0,0xc129cb7fb3c6c1a37999355591c2036a
85,1,0,4,4,1,0,0,0,0x00000000000000000000000000000000
85,1,0,5,5,1,0,0,0,0x0e3da7012376da9a16792df75787564d
85,1,0,6,6,1,0,0,0,0xd5b903afd19b1976290082861bd93aa3
85,1,0,7,7,1,0,0,0,0xaa3c5c9ab18e312b0485a1e26f39882d
85,1,0,8,8,1,0,0,0,0x00000000000000000000000000000000
85,1,0,9,9,1,0,0,0,0x09a299be4accabf7214df3fbddb881d0
85,1,0,10,10,1,0,0,0,0xfca3038de8f70f57cb2bc98b97e3eaa9
85,1,0,11,11,1,0,0,0,0xd1904a8f620615c0044cc117dbddc19f
85,1,0,12,12,1,0,0,0,0x00000000000000000000000000000000
85,1,0,13,13,1,0,0,0,0x130fd621ccd2e17c6c424b24561c2454
85,1,0,14,14,1,0,0,0,0xd16ae0d176dfb2b7559ff91e44a1813b
85,1,0,15,15,1,0,0,0,0xffc0cd58b7438ce0e55d2c76a791f9be
85,1,0,16,0,0,1,0,0,0x52a5fb5954a936e3012384ae824ec7a7
85,1,0,17,1,0,1,0,0,0xe14ae2976164c8e8aa5ce810aea3e528
85,1,0,18,0,1,0,0,1,0x00000000000000000000000000000000
85,1,0,19,1,1,0,0,1,0x18a92c586c2566323034461851c797ee
85,1,0,20,2,1,0,0,1,0x28244769c3746d009aad4d7cdaeeec11
85,1,0,21,3,1,0,0,1,0x60fb583c99bad0642869fe37fbdd7b93
85,1,0,22,4,1,0,0,1,0x00000000000000000000000000000000
85,1,0,23,5,1,0,0,1,0x0037177876fc988050df6fc1c4b5e1fc
85,1,0,24,6,1,0,0,1,0xc077136eb0d1d957a948711f9d6481d1
85,1,0,25,7,1,0,0,1,0x9844c466e317791ddbb7e5a616a91287
85,1,0,26,8,1,0,0,1,0x00000000000000000000000000000000
85,1,0,27,9,1,0,0,1,0x079dd415dbc39acc294e7c440a53c508
85,1,0,28,10,1,0,0,1,0xa5c1587c0adda671df21ea512075cea0
85,1,0,29,11,1,0,0,1,0xd8c72d06b812e167da176e27acea46ae
85,1,0,30,12,1,0,0,1,0x00000000000000000000000000000000
85,1,0,31,13,1,0,0,1,0x01e5316215f4a516f3b0e9508c67ec51
85,1,0,32,14,1,0,0,1,0x7684f53b3b21d7dc969f2058710da6b0
85,1,0,33,15,1,0,0,1,0x666aa3fd92642b839c481334cb92a11f
85,1,0,34,0,0,1,0,0,0x00000000000000000000000000000000
85,1,0,35,1,0,1,0,0,0x00000000000000000000000000000000
85,0,1,0,0,0,0,0,0,0x00000000000000000000000000000000
85,0,1,1,1,0,0,0,0,0x00000000000000000000000000000000
85,0,1,2,2,0,0,0,0,0x00000000000000000000000000000000
85,0,1,3,3,0,0,0,0,0x00000000000000000000000000000000
85,0,1,4,4,0,0,0,0,0x00000000000000000000000000000000
85,0,1,5,5,0,0,0,0,0x00000000000000000000000000000000
85,0,1,6,6,0,0,0,0,0x00000000000000000000000000000000
85,0,1,7,7,0,0,0,0,0x00000000000000000000000000000000
85,0,1,8,8,0,0,0,0,0x00000000000000000000000000000000
85,0,1,9,9,0,0,0,0,0x00000000000000000000000000000000
85,0,1,10,10,0,0,0,0,0x00000000000000000000000000000000
85,0,1,11,11,0,0,0,0,0x00000000000000000000000000000000
85,0,1,12,12,0,0,0,0,0x00000000000000000000000000000000
85,0,1,13,13,0,0,0,0,0x00000000000000000000000000000000
85,0,1,14,14,0,0,0,0,0x00000000000000000000000000000000
85,0,1,15,15,0,0,0,0,0x00000000000000000000000000000000
86,1,0,0,0,1,0,1,0,0x00000000000000000000000000000000
86,1,0,1,1,1,0,1,0,0x19ee4aeb6714df32529aff333dda96ac
86,1,0,2,2,1,0,1,0,0x54763c312485ba5542effe6804ced028
86,1,0,3,3,1,0,1,0,0x16cc8cf5e1513717910b97a565cb2db6
86,1,0,4,4,1,0,1,0,0x00000000000000000000000000000000
86,1,0,5,5,1,0,1,0,0x117cc29e67ec97eb845cbcadf958c9fe
86,1,0,6,6,1,0,1,0,0x9fabe5e1aaa95536108c0b54d47007d7
86,1,0,7,7,1,0,1,0,0x059d6a476db5e08afdb7ece6e9fe4341
86,1,0,8,8,1,0,1,0,0x00000000000000000000000000000000
86,1,0,9,9,1,0,1,0,0x0b4c51750c2dcb9c4378d8cbf200e291
86,1,0,10,10,1,0,1,0,0x237e1dfed1ad30eff5d8f174fe5934d7
86,1,0,11,11,1,0,1,0,0xc2d78c19e67fc9e402e1ed84ab38477c
86,1,0,12,12,1,0,1,0,0x00000000000000000000000000000000
86,1,0,13,13,1,0,1,0,0x15a36bf26600906b422ae2f56bf0fb65
86,1,0,14,14,1,0,1,0,0xb854cfa80f6f6683fff8b10f2733db56
86,1,0,15,15,1,0,1,0,0x1c227d09c06bebf18af4c2d9b6a0d57c
86,1,0,16,0,0,1,1,0,0x46d1be240d556f1fdd366586d59b7772
86,1,0,17,1,0,1,1,0,0x1bd510b22e9c7beaf54fea7fbd02a894
86,1,0,18,0,1,0,1,0,0x00000000000000000000000000000000
86,1,0,19,1,1,0,1,0,0x076865e133c4bb971da92378e6ccdd30
86,1,0,20,2,1,0,1,0,0xf0a6df17aaa8a7fc60d07a1b867cb838
86,1,0,21,3,1,0,1,0,0x9489984167ffa733ee80e6c64cb4e56a
86,1,0,22,4,1,0,1,0,0x00000000000000000000000000000000
86,1,0,23,5,1,0,1,0,0x1780cd8fc51150db3b3af6765e1a2dca
86,1,0,24,6,1,0,1,0,0x535b33637f802ce0b24871684ee516da
86,1,0,25,7,1,0,1,0,0x79b8e55acb99dc9858e1bc9e90478eaf
86,1,0,26,8,1,0,1,0,0x00000000000000000000000000000000
86,1,0,27,9,1,0,1,0,0x152d65b075706ea337c1f85245835e73
86,1,0,28,10,1,0,1,0,0x786989b1fbd92b8bc3aaa7b7dbf5eaf0
86,1,0,29,11,1,0,1,0,0x7b14fc07776044cb1bdac95b88b119f7
86,1,0,30,12,1,0,1,0,0x00000000000000000000000000000000
86,1,0,31,13,1,0,1,0,0x0beda1700234d8cfca1594442ea22fab
86,1,0,32,14,1,0,1,0,0xb876f8167fa65e8931edbc51677f1d7e
86,1,0,33,15,1,0,1,0,0x1d1a2088a21377eae6c54fcc4050031b
86,1,0,34,0,0,1,1,0,0x00000000000000000000000000000000
86,1,0,35,1,0,1,1,0,0x00000000000000000000000000000000
86,0,1,0,0,0,0,1,0,0x00000000000000000000000000000000
86,0,1,1,1,0,0,1,0,0x12c33128a817ed11d05e3b398a7480cf
86,0,1,2,2,0,0,1,0,0xbd3ac2aeec4e651d82c74c118875f6f9
86,0,1,3,3,0,0,1,0,0x3837b20e7819e85e0995e1a18e8cdc76
86,0,1,4,4,0,0,1,0,0x00000000000000000000000000000000
86,0,1,5,5,0,0,1,0,0x14b6f82cb5def7edd79cf4ff5ba3c658
86,0,1,6,6,0,0,1,0,0x2a6eb62ff5df88b7f5bf4d8c78c06ef1
86,0,1,7,7,0,0,1,0,0x87a3354805b9988082d0d74ff4f2f7e8
86,0,1,8,8,0,0,1,0,0x00000000000000000000000000000000
86,0,1,9,9,0,0,1,0,0x0fe95cbee40f6dd92685f5186ca8ea7e
86,0,1,10,10,0,0,1,0,0x61561a48ef18454986458b543c5e509a
86,0,1,11,11,0,0,1,0,0xb43d3cff48f828c37f4a3c78c710f7f8
86,0,1,12,12,0,0,1,0,0x00000000000000000000000000000000
86,0,1,13,13,0,0,1,0,0x0c969d8d8aa823d764431cc58786071c
86,0,1,14,14,0,0,1,0,0xd8a228a0e31badc909a8d733fe0becc9
86,0,1,15,15,0,0,1,0,0x2a023b6ff66ff34237b6eea1052c2164
87,1,0,0,0,1,0,0,0,0x00000000000000000000000000000000
